episode,total_reward,epsilon
701,-324.7918460443616,0.009963666213135667
702,-325.09401850402355,0.009963666213135667
703,-325.33691791445017,0.009963666213135667
704,-324.3720051944256,0.009963666213135667
705,-324.2991145402193,0.009963666213135667
706,-334.4006800353527,0.009963666213135667
707,-324.8248476907611,0.009963666213135667
708,-336.07313565164804,0.009963666213135667
709,-335.3169147744775,0.009963666213135667
710,-325.2887768596411,0.009963666213135667
711,-323.9134117513895,0.009963666213135667
712,-335.26311016082764,0.009963666213135667
713,-325.97841100394726,0.009963666213135667
714,-326.2875417023897,0.009963666213135667
715,-323.5595121011138,0.009963666213135667
716,-325.72647593170404,0.009963666213135667
717,-322.6309809759259,0.009963666213135667
718,-333.5511222630739,0.009963666213135667
719,-324.1468161121011,0.009963666213135667
720,-325.881163649261,0.009963666213135667
721,-325.6502419412136,0.009963666213135667
722,-323.7537677809596,0.009963666213135667
723,-324.52846410125494,0.009963666213135667
724,-324.913476832211,0.009963666213135667
725,-286.9410206153989,0.009963666213135667
726,-334.9112035110593,0.009963666213135667
727,-316.38716047257185,0.009963666213135667
728,-173.673224106431,0.009963666213135667
729,-177.74754548072815,0.009963666213135667
730,-273.9231345281005,0.009963666213135667
731,-226.85406883060932,0.009963666213135667
732,-121.70423901081085,0.009963666213135667
733,-121.29917621612549,0.009963666213135667
734,-318.7909911647439,0.009963666213135667
735,-202.8879288583994,0.009963666213135667
736,-219.49268305301666,0.009963666213135667
737,-130.54294285178185,0.009963666213135667
738,-167.34851053357124,0.009963666213135667
739,-319.74629084020853,0.009963666213135667
740,-180.62968146800995,0.009963666213135667
741,-197.57996428757906,0.009963666213135667
742,-143.13710069656372,0.009963666213135667
743,-202.944797873497,0.009963666213135667
744,-320.774144038558,0.009963666213135667
745,-316.0480764359236,0.009963666213135667
746,-150.08260890841484,0.009963666213135667
747,-317.79381942003965,0.009963666213135667
748,-141.89551669359207,0.009963666213135667
749,-325.2691227197647,0.009963666213135667
750,-172.43859109282494,0.009963666213135667
751,-121.71597963571548,0.009963666213135667
752,-143.06748265028,0.009963666213135667
753,-125.25939708948135,0.009963666213135667
754,-119.26002430915833,0.009963666213135667
755,-125.02581658959389,0.009963666213135667
756,-125.63157987594604,0.009963666213135667
757,-131.54374232888222,0.009963666213135667
758,-121.55558624863625,0.009963666213135667
759,-125.26701346039772,0.009963666213135667
760,-200.78328794240952,0.009963666213135667
761,-126.16234144568443,0.009963666213135667
762,-163.48043316602707,0.009963666213135667
763,-127.01341477036476,0.009963666213135667
764,-139.3801355957985,0.009963666213135667
765,-120.10989806056023,0.009963666213135667
766,-122.21419286727905,0.009963666213135667
767,-122.36285549402237,0.009963666213135667
768,-123.25855576992035,0.009963666213135667
769,-125.86503741145134,0.009963666213135667
770,-132.93281662464142,0.009963666213135667
771,-129.12919941544533,0.009963666213135667
772,-118.10105350613594,0.009963666213135667
773,-128.7402342259884,0.009963666213135667
774,-120.96712476015091,0.009963666213135667
775,-122.12618070840836,0.009963666213135667
776,-127.72800013422966,0.009963666213135667
777,-121.41246622800827,0.009963666213135667
778,-128.87268874049187,0.009963666213135667
779,-117.86433762311935,0.009963666213135667
780,-125.65325066447258,0.009963666213135667
781,-132.1226966381073,0.009963666213135667
782,-124.95850306749344,0.009963666213135667
783,-121.73852610588074,0.009963666213135667
784,-123.46008610725403,0.009963666213135667
785,-128.8862565457821,0.009963666213135667
786,-130.49631828069687,0.009963666213135667
787,-125.08477091789246,0.009963666213135667
788,-125.35229530930519,0.009963666213135667
789,-126.36012002825737,0.009963666213135667
790,-130.6405414044857,0.009963666213135667
791,-126.32980221509933,0.009963666213135667
792,-127.68507581949234,0.009963666213135667
793,-125.96921932697296,0.009963666213135667
794,-127.42082750797272,0.009963666213135667
795,-125.50442811846733,0.009963666213135667
796,-133.46729430556297,0.009963666213135667
797,-143.08505384624004,0.009963666213135667
798,-135.03875666856766,0.009963666213135667
799,-126.69742318987846,0.009963666213135667
800,-134.6006820499897,0.009963666213135667
801,-125.60653549432755,0.009963666213135667
802,-121.14103323221207,0.009963666213135667
803,-125.63457855582237,0.009963666213135667
804,-127.58881145715714,0.009963666213135667
805,-129.1260547041893,0.009963666213135667
806,-128.11232987046242,0.009963666213135667
807,-123.50817042589188,0.009963666213135667
808,-124.16987934708595,0.009963666213135667
809,-324.1144415438175,0.009963666213135667
810,-120.62127393484116,0.009963666213135667
811,-118.88896918296814,0.009963666213135667
812,-162.3367325514555,0.009963666213135667
813,-124.96263474225998,0.009963666213135667
814,-147.33569940924644,0.009963666213135667
815,-124.55993223190308,0.009963666213135667
816,-133.73777003586292,0.009963666213135667
817,-119.71999150514603,0.009963666213135667
818,-128.35552263259888,0.009963666213135667
819,-122.90931832790375,0.009963666213135667
820,-122.17518776655197,0.009963666213135667
821,-120.86219412088394,0.009963666213135667
822,-125.6797571182251,0.009963666213135667
823,-126.22396364808083,0.009963666213135667
824,-170.02591702342033,0.009963666213135667
825,-133.52964022755623,0.009963666213135667
826,-122.70491451025009,0.009963666213135667
827,-125.68223983049393,0.009963666213135667
828,-121.38732671737671,0.009963666213135667
829,-123.37894028425217,0.009963666213135667
830,-136.8094438314438,0.009963666213135667
831,-120.4254894554615,0.009963666213135667
832,-130.42227816581726,0.009963666213135667
833,-122.84933203458786,0.009963666213135667
834,-126.05679523944855,0.009963666213135667
835,-122.43850386142731,0.009963666213135667
836,-129.8705703318119,0.009963666213135667
837,-127.13092571496964,0.009963666213135667
838,-130.69348734617233,0.009963666213135667
839,-119.34516751766205,0.009963666213135667
840,-130.41139160096645,0.009963666213135667
841,-127.14104622602463,0.009963666213135667
842,-121.92508715391159,0.009963666213135667
843,-120.32294470071793,0.009963666213135667
844,-129.61583840847015,0.009963666213135667
845,-121.33436238765717,0.009963666213135667
846,-122.96442005038261,0.009963666213135667
847,-123.13068750500679,0.009963666213135667
848,-123.67827418446541,0.009963666213135667
849,-125.83187001943588,0.009963666213135667
850,-131.8730973303318,0.009963666213135667
851,-126.23709946870804,0.009963666213135667
852,-120.85994911193848,0.009963666213135667
853,-127.29382306337357,0.009963666213135667
854,-127.79074367880821,0.009963666213135667
855,-122.05423080921173,0.009963666213135667
856,-129.72762244939804,0.009963666213135667
857,-124.89599919319153,0.009963666213135667
858,-126.6401552259922,0.009963666213135667
859,-130.8734849691391,0.009963666213135667
860,-128.67727223038673,0.009963666213135667
861,-125.29922145605087,0.009963666213135667
862,-184.19364519417286,0.009963666213135667
863,-124.09571349620819,0.009963666213135667
864,-128.43752253055573,0.009963666213135667
865,-128.11977145075798,0.009963666213135667
866,-125.87932333350182,0.009963666213135667
867,-305.4976377785206,0.009963666213135667
868,-119.3692375421524,0.009963666213135667
869,-123.09448552131653,0.009963666213135667
870,-119.2088021337986,0.009963666213135667
871,-123.67460310459137,0.009963666213135667
872,-121.19943451881409,0.009963666213135667
873,-124.85863280296326,0.009963666213135667
874,-123.61040937900543,0.009963666213135667
875,-123.55112808942795,0.009963666213135667
876,-274.935904301703,0.009963666213135667
877,-126.06594568490982,0.009963666213135667
878,-131.61535593867302,0.009963666213135667
879,-120.70019203424454,0.009963666213135667
880,-129.46637146174908,0.009963666213135667
881,-125.38460057973862,0.009963666213135667
882,-122.81099957227707,0.009963666213135667
883,-126.68001863360405,0.009963666213135667
884,-137.45368108153343,0.009963666213135667
885,-116.55684685707092,0.009963666213135667
886,-123.89552393555641,0.009963666213135667
887,-125.02483394742012,0.009963666213135667
888,-120.25844842195511,0.009963666213135667
889,-125.88676524162292,0.009963666213135667
890,-119.7803386747837,0.009963666213135667
891,-126.4435702264309,0.009963666213135667
892,-121.90966686606407,0.009963666213135667
893,-126.07059782743454,0.009963666213135667
894,-125.01552754640579,0.009963666213135667
895,-123.79618281126022,0.009963666213135667
896,-124.5892373919487,0.009963666213135667
897,-129.3372665643692,0.009963666213135667
898,-128.59175795316696,0.009963666213135667
899,-139.58393090963364,0.009963666213135667
900,-125.70640090107918,0.009963666213135667
901,-131.43252611160278,0.009963666213135667
902,-152.04086363315582,0.009963666213135667
903,-126.60829627513885,0.009963666213135667
904,-129.4018052816391,0.009963666213135667
905,-128.56606781482697,0.009963666213135667
906,-125.73632216453552,0.009963666213135667
907,-281.313165910542,0.009963666213135667
908,-141.04548984766006,0.009963666213135667
909,-126.73121872544289,0.009963666213135667
910,-126.7738875746727,0.009963666213135667
911,-129.85954961180687,0.009963666213135667
912,-130.31238187849522,0.009963666213135667
913,-128.6833770275116,0.009963666213135667
914,-127.97313305735588,0.009963666213135667
915,-123.89179682731628,0.009963666213135667
916,-125.31094342470169,0.009963666213135667
917,-126.66218861937523,0.009963666213135667
918,-124.25621354579926,0.009963666213135667
919,-130.65128526091576,0.009963666213135667
920,-127.96782770752907,0.009963666213135667
921,-125.77748596668243,0.009963666213135667
922,-128.45450136065483,0.009963666213135667
923,-125.10299226641655,0.009963666213135667
924,-123.53544872999191,0.009963666213135667
925,-216.71562238037586,0.009963666213135667
926,-207.22270882874727,0.009963666213135667
927,-128.3041881620884,0.009963666213135667
928,-272.88225738704205,0.009963666213135667
929,-124.70250624418259,0.009963666213135667
930,-124.50610768795013,0.009963666213135667
931,-123.12033340334892,0.009963666213135667
932,-123.64201682806015,0.009963666213135667
933,-129.35977637767792,0.009963666213135667
934,-132.50609230995178,0.009963666213135667
935,-133.09669589996338,0.009963666213135667
936,-135.54941606521606,0.009963666213135667
937,-129.88658007979393,0.009963666213135667
938,-140.534451931715,0.009963666213135667
939,-126.96812045574188,0.009963666213135667
940,-122.59971562027931,0.009963666213135667
941,-125.97917026281357,0.009963666213135667
942,-124.61661246418953,0.009963666213135667
943,-132.71365410089493,0.009963666213135667
944,-149.5623559653759,0.009963666213135667
945,-258.55751407146454,0.009963666213135667
946,-126.67992794513702,0.009963666213135667
947,-122.90107557177544,0.009963666213135667
948,-125.75890636444092,0.009963666213135667
949,-197.98885452747345,0.009963666213135667
950,-123.03437304496765,0.009963666213135667
951,-119.45264446735382,0.009963666213135667
952,-124.20094376802444,0.009963666213135667
953,-125.20919808745384,0.009963666213135667
954,-129.23705101013184,0.009963666213135667
955,-129.14980548620224,0.009963666213135667
956,-133.78596413135529,0.009963666213135667
957,-146.72001284360886,0.009963666213135667
958,-129.34178572893143,0.009963666213135667
959,-145.93692097067833,0.009963666213135667
960,-122.62396839261055,0.009963666213135667
961,-168.8400454223156,0.009963666213135667
962,-162.5039206147194,0.009963666213135667
963,-124.40249013900757,0.009963666213135667
964,-211.960598051548,0.009963666213135667
965,-134.2497582435608,0.009963666213135667
966,-122.13147008419037,0.009963666213135667
967,-145.98855593800545,0.009963666213135667
968,-183.48845303058624,0.009963666213135667
969,-125.84993210434914,0.009963666213135667
970,-139.02679830789566,0.009963666213135667
971,-129.32222911715508,0.009963666213135667
972,-121.73542022705078,0.009963666213135667
973,-140.64498725533485,0.009963666213135667
974,-124.48337835073471,0.009963666213135667
975,-138.86877751350403,0.009963666213135667
976,-191.4750756919384,0.009963666213135667
977,-132.48018616437912,0.009963666213135667
978,-133.41284599900246,0.009963666213135667
979,-231.21851040422916,0.009963666213135667
980,-128.3062133193016,0.009963666213135667
981,-128.09585690498352,0.009963666213135667
982,-136.08805766701698,0.009963666213135667
983,-136.2066277563572,0.009963666213135667
984,-138.81454586982727,0.009963666213135667
985,-138.55693820118904,0.009963666213135667
986,-152.416002035141,0.009963666213135667
987,-129.31171071529388,0.009963666213135667
988,-127.97295242547989,0.009963666213135667
989,-126.30887144804001,0.009963666213135667
990,-201.01645144820213,0.009963666213135667
991,-129.04969108104706,0.009963666213135667
992,-138.95788526535034,0.009963666213135667
993,-140.05310666561127,0.009963666213135667
994,-124.23026442527771,0.009963666213135667
995,-135.89734753966331,0.009963666213135667
996,-131.8745774626732,0.009963666213135667
997,-124.42500466108322,0.009963666213135667
998,-123.32334730029106,0.009963666213135667
999,-127.65149718523026,0.009963666213135667
1000,-134.75846433639526,0.009963666213135667
1001,-130.81508708000183,0.009963666213135667
1002,-123.28747192025185,0.009963666213135667
1003,-131.98113429546356,0.009963666213135667
1004,-129.20460459589958,0.009963666213135667
1005,-134.20285832881927,0.009963666213135667
1006,-131.8208059668541,0.009963666213135667
1007,-191.73046100139618,0.009963666213135667
1008,-128.51065504550934,0.009963666213135667
1009,-137.62937557697296,0.009963666213135667
1010,-135.03256386518478,0.009963666213135667
1011,-135.80292284488678,0.009963666213135667
1012,-134.3172845542431,0.009963666213135667
1013,-123.81542885303497,0.009963666213135667
1014,-135.90946006774902,0.009963666213135667
1015,-162.23403245210648,0.009963666213135667
1016,-138.90661025047302,0.009963666213135667
1017,-130.79194486141205,0.009963666213135667
1018,-140.5589084625244,0.009963666213135667
1019,-123.06344783306122,0.009963666213135667
1020,-134.99462366104126,0.009963666213135667
1021,-131.22859054803848,0.009963666213135667
1022,-131.68687653541565,0.009963666213135667
1023,-138.81622436642647,0.009963666213135667
1024,-139.5501313507557,0.009963666213135667
1025,-145.83421671390533,0.009963666213135667
1026,-143.9057333767414,0.009963666213135667
1027,-134.98061048984528,0.009963666213135667
1028,-145.41247054934502,0.009963666213135667
1029,-136.67934593558311,0.009963666213135667
1030,-183.65513223409653,0.009963666213135667
1031,-268.72170413285494,0.009963666213135667
1032,-147.03877505660057,0.009963666213135667
1033,-142.78127416968346,0.009963666213135667
1034,-139.4699458181858,0.009963666213135667
1035,-134.3899314403534,0.009963666213135667
1036,-142.44815289974213,0.009963666213135667
1037,-133.27436569333076,0.009963666213135667
1038,-134.780244410038,0.009963666213135667
1039,-144.8744056224823,0.009963666213135667
1040,-134.34240424633026,0.009963666213135667
1041,-133.71040806174278,0.009963666213135667
1042,-133.41783267259598,0.009963666213135667
1043,-133.63127705454826,0.009963666213135667
1044,-180.40880528092384,0.009963666213135667
1045,-135.74181950092316,0.009963666213135667
1046,-130.04354351758957,0.009963666213135667
1047,-129.9877723455429,0.009963666213135667
1048,-151.37778741121292,0.009963666213135667
1049,-144.5263671875,0.009963666213135667
1050,-129.0889274775982,0.009963666213135667
1051,-145.71440786123276,0.009963666213135667
1052,-134.72937220335007,0.009963666213135667
1053,-200.24691724777222,0.009963666213135667
1054,-149.83841067552567,0.009963666213135667
1055,-134.99176347255707,0.009963666213135667
1056,-151.26782608032227,0.009963666213135667
1057,-158.8695413172245,0.009963666213135667
1058,-130.61282655596733,0.009963666213135667
1059,-145.61320048570633,0.009963666213135667
1060,-143.16385605931282,0.009963666213135667
1061,-290.23679096996784,0.009963666213135667
1062,-137.63382598757744,0.009963666213135667
1063,-133.28585708141327,0.009963666213135667
1064,-143.6969072818756,0.009963666213135667
1065,-184.3028239607811,0.009963666213135667
1066,-217.5508613884449,0.009963666213135667
1067,-143.93234792351723,0.009963666213135667
1068,-133.3676679432392,0.009963666213135667
1069,-127.91046494245529,0.009963666213135667
1070,-136.54653030633926,0.009963666213135667
1071,-150.32713389396667,0.009963666213135667
1072,-133.01883554458618,0.009963666213135667
1073,-128.5883127450943,0.009963666213135667
1074,-140.58140644431114,0.009963666213135667
1075,-148.42108765244484,0.009963666213135667
1076,-136.58601289987564,0.009963666213135667
1077,-126.26281124353409,0.009963666213135667
1078,-253.06611021608114,0.009963666213135667
1079,-136.804074883461,0.009963666213135667
1080,-139.56873053312302,0.009963666213135667
1081,-147.04752549529076,0.009963666213135667
1082,-134.83918118476868,0.009963666213135667
1083,-138.16266959905624,0.009963666213135667
1084,-142.42365738749504,0.009963666213135667
1085,-143.74041119217873,0.009963666213135667
1086,-179.6386580467224,0.009963666213135667
1087,-140.12758365273476,0.009963666213135667
1088,-141.3011132478714,0.009963666213135667
1089,-133.614966660738,0.009963666213135667
1090,-155.79158860445023,0.009963666213135667
1091,-138.6688879430294,0.009963666213135667
1092,-146.04884606599808,0.009963666213135667
1093,-144.5332117676735,0.009963666213135667
1094,-209.74820411205292,0.009963666213135667
1095,-133.9809072315693,0.009963666213135667
1096,-129.81169933080673,0.009963666213135667
1097,-157.81867641210556,0.009963666213135667
1098,-134.51431128382683,0.009963666213135667
1099,-143.45002004504204,0.009963666213135667
1100,-154.02122005820274,0.009963666213135667
1101,-126.50288727879524,0.009963666213135667
1102,-133.70767813920975,0.009963666213135667
1103,-128.58934062719345,0.009963666213135667
1104,-123.69425046443939,0.009963666213135667
1105,-133.4417270720005,0.009963666213135667
1106,-135.8479115664959,0.009963666213135667
1107,-209.3787218630314,0.009963666213135667
1108,-326.94973719120026,0.009963666213135667
1109,-134.1892594397068,0.009963666213135667
1110,-141.5762783885002,0.009963666213135667
1111,-125.26093453168869,0.009963666213135667
1112,-127.17337253689766,0.009963666213135667
1113,-134.197255641222,0.009963666213135667
1114,-186.5243537425995,0.009963666213135667
1115,-142.11461532115936,0.009963666213135667
1116,-127.75680527091026,0.009963666213135667
1117,-128.88418352603912,0.009963666213135667
1118,-128.66216468811035,0.009963666213135667
1119,-140.6057153046131,0.009963666213135667
1120,-198.3050663471222,0.009963666213135667
1121,-125.48945826292038,0.009963666213135667
1122,-130.62352856993675,0.009963666213135667
1123,-138.89888879656792,0.009963666213135667
1124,-132.68142127990723,0.009963666213135667
1125,-130.28505712747574,0.009963666213135667
1126,-126.01917695999146,0.009963666213135667
1127,-129.8749914765358,0.009963666213135667
1128,-126.80837208032608,0.009963666213135667
1129,-154.49095699191093,0.009963666213135667
1130,-129.41186928749084,0.009963666213135667
1131,-125.18652200698853,0.009963666213135667
1132,-134.81510272622108,0.009963666213135667
1133,-129.79107201099396,0.009963666213135667
1134,-129.34081065654755,0.009963666213135667
1135,-132.2755590081215,0.009963666213135667
1136,-125.9333527982235,0.009963666213135667
1137,-136.78915971517563,0.009963666213135667
1138,-148.41718110442162,0.009963666213135667
1139,-130.40043485164642,0.009963666213135667
1140,-124.99299398064613,0.009963666213135667
1141,-214.23184224963188,0.009963666213135667
1142,-130.76121154427528,0.009963666213135667
1143,-145.85550618171692,0.009963666213135667
1144,-150.99875465035439,0.009963666213135667
1145,-130.8623908162117,0.009963666213135667
1146,-128.0148470401764,0.009963666213135667
1147,-131.54194915294647,0.009963666213135667
1148,-123.95939409732819,0.009963666213135667
1149,-126.33537262678146,0.009963666213135667
1150,-127.20960691571236,0.009963666213135667
1151,-176.8118612766266,0.009963666213135667
1152,-123.96115291118622,0.009963666213135667
1153,-147.41212910413742,0.009963666213135667
1154,-127.20188391208649,0.009963666213135667
1155,-129.57578292489052,0.009963666213135667
1156,-122.73594665527344,0.009963666213135667
1157,-131.23003834486008,0.009963666213135667
1158,-123.38050353527069,0.009963666213135667
1159,-173.71676456928253,0.009963666213135667
1160,-239.19637015461922,0.009963666213135667
1161,-160.28262320160866,0.009963666213135667
1162,-184.66613999009132,0.009963666213135667
1163,-141.57996103167534,0.009963666213135667
1164,-129.24253663420677,0.009963666213135667
1165,-128.55818292498589,0.009963666213135667
1166,-155.30639797449112,0.009963666213135667
